tz,total,male,age_under_29,age_30_54,age_55_over,white,black,asian,others,two_or_more,less_high_school,high_school,college,bachelor
121,12213,0.42741341193809873,0.13854089904200442,0.5603045934659788,0.3011545074920167,0.5676737902235323,0.27421599934496027,0.13411938098747236,0.00769671661344469,0.016294112830590353,0.10464259395725865,0.16441496765741423,0.24940637026119708,0.34299516908212563
122,1851,0.4359805510534846,0.18260399783900594,0.5856293895191789,0.23176661264181522,0.4397622906537007,0.4273365748244192,0.10210696920583469,0.009184224743381956,0.021609940572663425,0.1242571582928147,0.19286871961102106,0.26094003241491087,0.23933009184224743
123,12481,0.41999839756429774,0.18924765643778543,0.5523595865715888,0.25839275699062575,0.7037096386507491,0.16521112090377374,0.10968672382020671,0.008412787436904094,0.012979729188366316,0.11874048553801779,0.17907218972838715,0.22361990225142217,0.28931976604438747
124,3950,0.4982278481012658,0.2830379746835443,0.5037974683544304,0.21316455696202533,0.7764556962025316,0.13392405063291138,0.07443037974683545,0.006329113924050633,0.008860759493670886,0.11113924050632912,0.16354430379746834,0.21974683544303797,0.22253164556962024
125,30834,0.5273075176752935,0.2593241227216709,0.5904845300642149,0.15019134721411428,0.7333463060258156,0.15181293377440488,0.08990075890251022,0.005902575079457742,0.019037426217811508,0.07170655769604982,0.13708892780696633,0.19721735746254135,0.3346630343127716
126,22756,0.6608367024081561,0.1785463174547372,0.6085428018984004,0.21291088064686237,0.6793373176305151,0.2405079978906662,0.049042010898224644,0.013886447530321673,0.017226226050272457,0.17599753911056426,0.2021005449112322,0.2396730532606785,0.20368254526278784
127,5375,0.45506976744186045,0.21190697674418604,0.5778604651162791,0.2102325581395349,0.688186046511628,0.2189767441860465,0.05804651162790698,0.014883720930232559,0.019906976744186046,0.17209302325581396,0.1925581395348837,0.2215813953488372,0.20186046511627906
128,11,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091
129,15283,0.5025845710920631,0.2030360531309298,0.5715500883334423,0.22541385853562781,0.6270365765883662,0.2019891382581954,0.1442125237191651,0.01053458090689001,0.016227180527383367,0.1471569717987306,0.18275207747170058,0.22528299417653602,0.241771903422103
130,24065,0.4171618533139414,0.20062331186370247,0.5376688136297527,0.26170787450654476,0.5074174111780594,0.3328485352171203,0.12237689590691876,0.014211510492416372,0.023145647205485145,0.1495948472885934,0.19517972158736754,0.22788281736962393,0.22671930189071265
131,3931,0.3772576952429407,0.1991859577715594,0.5377766471635717,0.263037395064869,0.5660137369626049,0.22004578987534978,0.19358941745103028,0.007886034088018317,0.012465021622996692,0.12592215721190536,0.170185703383363,0.2279318239633681,0.2767743576698041
132,33303,0.6018076449569107,0.2117526949524067,0.5564063297600816,0.23184097528751163,0.575503708374621,0.3013242050265742,0.09122301294177702,0.012010929946251088,0.019938143710776807,0.13145962826171817,0.21346425246974746,0.24099930937152808,0.2023241149445996
133,5768,0.5015603328710125,0.19885575589459084,0.5632801664355063,0.23786407766990292,0.6641816920943134,0.19781553398058252,0.11147711511789182,0.010575589459084605,0.0159500693481276,0.15083217753120665,0.1901872399445215,0.2276352288488211,0.23248959778085992
134,8257,0.4519801380646724,0.17040087198740464,0.558314157684389,0.27128497032820637,0.583868233014412,0.2589318154293327,0.12498486132978079,0.010294295749061402,0.021920794477413102,0.13067700133220297,0.18360179241855396,0.24003875499576116,0.27528157926607727
135,7816,0.43487717502558854,0.23298362333674513,0.5442681678607983,0.2227482088024565,0.6239764585465711,0.234007164790174,0.1168116683725691,0.008444216990788126,0.016760491299897647,0.12052200614124872,0.17566530194472876,0.2146878198567042,0.2561412487205732
136,6740,0.3985163204747775,0.19525222551928784,0.5483679525222552,0.256379821958457,0.4316023738872404,0.3921364985163205,0.09465875370919881,0.009495548961424332,0.07210682492581602,0.10029673590504451,0.1497032640949555,0.24747774480712167,0.3072700296735905
137,33528,0.3858267716535433,0.18211643999045574,0.5782331185874493,0.23965044142209496,0.5630816034359342,0.2537878787878788,0.14757814364113578,0.009931997136721547,0.025620376998329756,0.08542114053925078,0.14158315437842997,0.23738367931281318,0.3534955857790503
138,9140,0.6179431072210065,0.14803063457330415,0.6032822757111598,0.2486870897155361,0.6880743982494529,0.23030634573304157,0.05667396061269147,0.008862144420131291,0.016083150984682715,0.10415754923413567,0.21925601750547047,0.2658643326039387,0.26269146608315097
139,2330,0.4240343347639485,0.1463519313304721,0.5188841201716738,0.33476394849785407,0.38540772532188844,0.47339055793991414,0.11158798283261803,0.009871244635193134,0.019742489270386267,0.1609442060085837,0.2111587982832618,0.2592274678111588,0.2223175965665236
140,40379,0.37492260828648555,0.17729512865598454,0.5932291537680477,0.2294757175759677,0.5797568042794522,0.24455781470566385,0.1488892741276406,0.007949676812204364,0.018846430075039007,0.08521756358503182,0.14492681839570073,0.2468857574481785,0.3456747319151044
141,15244,0.5009183941222776,0.24383363946470743,0.5331933875623196,0.22297297297297297,0.698045132511152,0.16819732353712935,0.11191288375754395,0.007478352138546313,0.014366308055628444,0.11460246654421412,0.17298609288900552,0.21536342167410127,0.25321437942797165
142,48498,0.4959173574168007,0.23013320136912863,0.5528269206977607,0.21703987793311064,0.6896366860489093,0.19442038846962761,0.08903459936492227,0.007443605921893686,0.019464720194647202,0.08934389046971009,0.14285125159800405,0.21817394531733267,0.31949771124582454
143,8092,0.49382105783489866,0.27335640138408307,0.5153237765694513,0.21131982204646566,0.6699209095402867,0.2273850716757291,0.08069698467622342,0.006178942165101334,0.015818091942659415,0.11517548195748888,0.17251606524962926,0.20217498764211567,0.23677706376668314
144,29287,0.47444258544746815,0.333458531088879,0.5201625294499266,0.14637893946119437,0.6183289514118893,0.1166387817120224,0.2409260081264725,0.006111926793457848,0.017994331956158023,0.10629289445829207,0.13900365349813912,0.1750264622528767,0.24621845870181308
145,31940,0.6389480275516594,0.17755165936130243,0.6033500313087038,0.21909830932999375,0.6682216656230432,0.19927989981214778,0.10695053224796494,0.00939261114589856,0.016155291170945524,0.1252974326862868,0.18099561678146525,0.23140262993112085,0.2847526612398247
146,19542,0.5886296182581108,0.16676901033671068,0.6144713949442226,0.2187595947190666,0.6640569030805444,0.21461467608228432,0.09497492580083922,0.009415617644048715,0.016937877392283286,0.13079521031624194,0.19496469143383482,0.24849043086685088,0.2589806570463617
147,4047,0.4729429206819867,0.1991598715097603,0.5779589819619472,0.22288114652829255,0.5866073634791203,0.3288855942673585,0.0583148010872251,0.01111934766493699,0.015072893501359031,0.14726958240672103,0.1949592290585619,0.23548307388188783,0.22312824314306895
148,12461,0.5376775539683813,0.2869753631329749,0.5350292913891341,0.17799534547789103,0.5933713185137629,0.12045582216515528,0.25969023352860926,0.0072225343070379585,0.019260091485434557,0.13281438086830913,0.1754273332798331,0.2012679560227911,0.20351496669609181
149,8218,0.3652956923825748,0.16536870284740812,0.534923339011925,0.2997079581406668,0.6876368946215624,0.17206132879045996,0.121197371623266,0.007301046483329277,0.011803358481382331,0.11925042589437819,0.17120954003407154,0.24069116573375518,0.303480165490387
150,3888,0.42052469135802467,0.18415637860082304,0.5444958847736625,0.2713477366255144,0.5920781893004116,0.2824074074074074,0.10648148148148148,0.00565843621399177,0.013374485596707819,0.12319958847736626,0.1720679012345679,0.23919753086419754,0.2813786008230453
151,7016,0.459806157354618,0.22790763968072977,0.5423318129988598,0.22976054732041049,0.6068985176738882,0.2766533637400228,0.09122006841505131,0.008836944127708095,0.016391106043329533,0.13740022805017105,0.17203534777651083,0.22762257696693272,0.23503420752565565
152,7137,0.5271122320302648,0.2275465882023259,0.5774134790528234,0.1950399327448508,0.5730699173322125,0.32983046097800195,0.06893652795292139,0.008967353229648312,0.019195740507215918,0.12554294521507636,0.17738545607398065,0.22922796693288497,0.2402970435757321
153,810,0.4185185185185185,0.22962962962962963,0.5666666666666667,0.2037037037037037,0.5987654320987654,0.30864197530864196,0.06049382716049383,0.011111111111111112,0.020987654320987655,0.08888888888888889,0.1617283950617284,0.24074074074074073,0.27901234567901234
154,1445,0.415916955017301,0.3813148788927336,0.4076124567474048,0.21107266435986158,0.5764705882352941,0.3391003460207612,0.058823529411764705,0.005536332179930796,0.020069204152249134,0.09480968858131487,0.1619377162629758,0.17093425605536333,0.19100346020761247
155,8204,0.46001950268161873,0.25853242320819114,0.5091418820087762,0.23232569478303267,0.6463920039005363,0.2549975621647977,0.07764505119453925,0.007313505607020965,0.013651877133105802,0.11153096050706972,0.1756460263286202,0.22208678693320333,0.23220380302291566
156,7402,0.6063226155093218,0.2138611186165901,0.5684950013509862,0.21764388003242366,0.7492569575790327,0.17441232099432585,0.05741691434747365,0.006079437989732504,0.012834369089435287,0.09605512023777357,0.1864360983517968,0.23898946230748447,0.264658200486355
157,10862,0.6472104584791014,0.17832811636899282,0.5986926901123182,0.222979193518689,0.7069600441907568,0.1670962990241208,0.10127048425704291,0.010219112502301602,0.014454060025777942,0.1522739826919536,0.20788068495672987,0.23181734487203093,0.22969987111029277
158,14832,0.5326995685005393,0.27851941747572817,0.5575782092772384,0.16390237324703344,0.7119066882416397,0.1616774541531823,0.10160463861920173,0.006270226537216829,0.01854099244875944,0.09661542610571737,0.15392394822006472,0.19761326860841424,0.2733279395900755
159,15427,0.35198029428923316,0.18616710961301614,0.5633629351137616,0.2504699552732223,0.5038568743112725,0.3667595773643612,0.0940558760614507,0.014195890322162442,0.021131781940753224,0.16075711415051533,0.18078693200233356,0.2532572762040578,0.21903156803007715
160,4809,0.5084217092950717,0.2216677063838636,0.5385735080058224,0.239758785610314,0.7263464337700145,0.15970056144728634,0.09191100020794343,0.00644624662091911,0.015595757953836557,0.11561655229777501,0.17966313162819714,0.2412143896860054,0.24183822000415886
161,197140,0.5451607994318758,0.22358222582935985,0.5979709850867404,0.17844678908389977,0.7229329410571168,0.12144668763315411,0.13064827026478645,0.007334888911433499,0.017637212133509182,0.06820533630922188,0.11956477630110582,0.18589327381556253,0.4027543877447499
162,114485,0.5488404594488361,0.21611564833821026,0.6080796610909727,0.17580469057081713,0.7090099139625279,0.1382364501899812,0.128750491330742,0.00715377560379089,0.01684936891295803,0.06567672620867362,0.11589291173516181,0.18469668515526053,0.4176180285626938
163,78979,0.530786664809633,0.23667050735005507,0.5961584725053495,0.1671710201445954,0.7222172982691601,0.13345319641930134,0.11800605224173515,0.007660264120842249,0.018663188948961115,0.0755770521277808,0.1284012205776219,0.1944567543270996,0.3648944656174426
164,104958,0.4605080127289011,0.24688923188322948,0.5605289734941595,0.19258179462261094,0.6452295203795804,0.19910821471445722,0.1276320051830256,0.008955963337716038,0.019074296385220756,0.10185979153566188,0.15347091217439357,0.20687322548066847,0.29090683892604663
165,19014,0.35342379299463555,0.1994845903018828,0.5164089618176081,0.2841064478805091,0.7044809088040391,0.20353423792994635,0.06637214683917114,0.010360786788682025,0.015251919638161355,0.14299989481434733,0.17965709477227307,0.22278321236983276,0.25507520774166403
166,43211,0.44456272708338157,0.22003656476360187,0.5504154034852237,0.22954803175117447,0.6747355997315498,0.17025757330309413,0.12207539746823726,0.00955775149846104,0.02337367799865775,0.07477262734026058,0.13154057994492144,0.21212191340168013,0.361528314549536
167,6611,0.4415368325518076,0.16714566631371955,0.6073211314475874,0.22553320223869308,0.5256390863711995,0.3675692028437453,0.08016941461201028,0.011042202389956134,0.015580093783088791,0.12932990470428074,0.17304492512479203,0.26108001815156556,0.2693994857056421
168,17183,0.5505441424663912,0.19082814409590876,0.5794098818599779,0.22976197404411336,0.6306232904615027,0.2894139556538439,0.05208636442995984,0.012512366874236163,0.015364022580457428,0.17301984519583308,0.19496013501716813,0.24268172030495258,0.19851015538613745
169,7520,0.4360372340425532,0.16502659574468084,0.6065159574468085,0.22845744680851063,0.5324468085106383,0.34361702127659577,0.08936170212765958,0.013031914893617021,0.02154255319148936,0.15079787234042552,0.17433510638297872,0.2531914893617021,0.2566489361702128
170,99255,0.5184323207898847,0.2534179638305375,0.5688176918039394,0.17776434436552316,0.6998236864641579,0.15373532819505314,0.12077980958138129,0.00784847110976777,0.017812704649639816,0.08119490202004936,0.1346733162057327,0.19828723993753464,0.3324265780061458
171,7815,0.4583493282149712,0.15726167626359566,0.5776071657069738,0.2651311580294306,0.47575175943698017,0.17197696737044146,0.33179782469609725,0.006142034548944338,0.014331413947536788,0.11925783749200256,0.1749200255918106,0.2435060780550224,0.3050543825975688
172,6914,0.4566097772635233,0.2505062192652589,0.520393404686144,0.22910037604859704,0.7575932889788835,0.1554816314723749,0.0669655770899624,0.005929997107318484,0.014029505351460804,0.08345386172982355,0.16603991900491755,0.22953427827596182,0.2704657217240382
173,3650,0.5052054794520547,0.20465753424657535,0.5832876712328767,0.21205479452054796,0.636986301369863,0.17534246575342466,0.1591780821917808,0.012602739726027398,0.01589041095890411,0.17534246575342466,0.18109589041095892,0.21753424657534245,0.22136986301369863
174,19193,0.3423644036888449,0.16130881050382953,0.603084457875267,0.23560673162090345,0.4983587766373157,0.356796748814672,0.11587557963840983,0.0091179075704684,0.019850987339134058,0.10425676027718439,0.17000989944250508,0.27338092012712967,0.29104360964935133
175,3822,0.45682888540031397,0.20486656200941916,0.5586080586080586,0.23652537938252224,0.5845107273678702,0.20826792255363685,0.18759811616954475,0.00706436420722135,0.012558869701726845,0.10465724751439037,0.1598639455782313,0.23495552066980638,0.2956567242281528
176,1711,0.4488603156049094,0.2548217416715371,0.5265926358854471,0.21858562244301577,0.7720631209818819,0.13208649912331968,0.08065458796025717,0.004091174751607247,0.011104617182933957,0.0929281122150789,0.1712448860315605,0.22735242548217416,0.2536528345996493
177,4547,0.4488673850890697,0.20541016054541456,0.5704860347481856,0.22410380470639982,0.43765119859247853,0.4770178139432593,0.06135913789311634,0.008577083791510886,0.015394765779634924,0.1466901253573785,0.19287442269628327,0.242137673191115,0.21288761820980867
178,6934,0.37957888664551487,0.2057975194692818,0.5242284395731179,0.26997404095760025,0.7206518603980386,0.1768099221228728,0.0744159215460052,0.012546870493221805,0.015575425439861552,0.14450533602538218,0.19209691375829246,0.2176233054513989,0.23997692529564466
179,7436,0.5056481979558902,0.18733189887036042,0.5735610543302851,0.2391070467993545,0.5882194728348574,0.26156535771920386,0.12318450779989241,0.010623991393222162,0.0164066702528241,0.14039806347498654,0.18665949435180204,0.23480365788058097,0.25080688542227003
180,3346,0.5176329946204423,0.2456664674237896,0.5310818888224746,0.2232516437537358,0.6425582785415421,0.22474596533173938,0.10609683203825464,0.011954572624028692,0.014644351464435146,0.11625821876867902,0.1799163179916318,0.2232516437537358,0.2349073520621638
181,22580,0.4354295837023915,0.26483613817537643,0.5437112488928255,0.19145261293179805,0.6096545615589016,0.2638175376439327,0.10031000885739592,0.007661647475642161,0.018556244464127545,0.10358724534986714,0.16186891054030114,0.22054915854738708,0.2491585473870682
182,3057,0.5099771017337259,0.22996401701014066,0.5557736342819758,0.21426234870788355,0.6035328753680078,0.27379784102060845,0.09617271835132483,0.013738959764474975,0.012757605495583905,0.15407262021589793,0.17664376840039253,0.24141315014720313,0.19790644422636572
183,2774,0.4931506849315068,0.2335976928622927,0.5342465753424658,0.23215573179524152,0.5984138428262437,0.3053352559480894,0.06488824801730353,0.011175198269646719,0.020187454938716654,0.138788752703677,0.19574621485219898,0.22819033886085074,0.20367700072098052
184,140,0.6142857142857143,0.37857142857142856,0.45714285714285713,0.16428571428571428,0.6285714285714286,0.29285714285714287,0.04285714285714286,0.007142857142857143,0.02857142857142857,0.17857142857142858,0.18571428571428572,0.15,0.10714285714285714
185,10984,0.3993080844865259,0.15941369264384558,0.5716496722505463,0.26893663510560817,0.5198470502549163,0.3424981791697014,0.10961398397669338,0.010287691187181355,0.017753095411507647,0.1346504005826657,0.1734340859431901,0.2600145666423889,0.2724872541879097
186,66990,0.5280638901328556,0.23043737871324077,0.5691147932527243,0.20044782803403494,0.6735333631885356,0.19817883266159128,0.10071652485445588,0.008956560680698611,0.018614718614718615,0.10110464248395283,0.1477533960292581,0.21203164651440515,0.30867293625914316
187,4029,0.6108215438073964,0.2065028543062795,0.5510052122114668,0.24249193348225367,0.7259865971705137,0.19310002482005462,0.06080913378009432,0.006701414743112435,0.01340282948622487,0.12534127575080664,0.18217920079424174,0.24621494167287167,0.23976172747580043
188,15712,0.37328156822810593,0.14702138492871691,0.5630091649694501,0.289969450101833,0.4100050916496945,0.4412550916496945,0.1244908350305499,0.007892057026476579,0.01635692464358452,0.12016293279022404,0.17979887983706722,0.2626654786150713,0.2903513238289206
189,4451,0.4655133677825208,0.23882273646371602,0.576724331610874,0.18445293192541,0.6106492922938666,0.2747697146708605,0.0891934396764772,0.006290721186250281,0.019096832172545496,0.1130083127387104,0.16243540777353405,0.22736463716018873,0.2583689058638508
190,104,0.4230769230769231,0.2980769230769231,0.5576923076923077,0.14423076923076922,0.7115384615384616,0.23076923076923078,0.04807692307692308,0.009615384615384616,0.0,0.09615384615384616,0.1346153846153846,0.18269230769230768,0.28846153846153844
191,6917,0.5119271360416365,0.1792684689894463,0.5674425328899813,0.2532889981205725,0.5435882608067081,0.3219603874512072,0.10640451062599393,0.010264565563105392,0.017782275552985397,0.1296804973254301,0.187219893017204,0.24461471736301865,0.25921642330490097
192,7180,0.36908077994428967,0.1467966573816156,0.5974930362116991,0.25571030640668524,0.46573816155988856,0.21782729805013928,0.2894150417827298,0.008913649025069638,0.018105849582172703,0.09846796657381615,0.1469359331476323,0.25153203342618385,0.3562674094707521
193,5833,0.6686096348362763,0.1882393279615978,0.6106634664837991,0.20109720555460311,0.694325390022287,0.20726898679924566,0.07251842962454998,0.009086233499057088,0.016800960054860276,0.13595062575004285,0.20384021944111091,0.24104234527687296,0.23092748157037546
194,2801,0.4862549089610853,0.17279543020349875,0.5494466262049268,0.27775794359157446,0.5894323455908604,0.2995358800428418,0.0885398072117101,0.007140307033202428,0.01535166012138522,0.08818279186004999,0.1670831845769368,0.2506247768654052,0.32131381649410923
195,7685,0.6572543916720884,0.2269355888093689,0.565647364996747,0.20741704619388418,0.6296681847755368,0.28249837345478207,0.062459336369551074,0.008458035133376708,0.016916070266753416,0.14821080026024724,0.19726740403383214,0.23044892648015614,0.19713728041639558
196,10518,0.41595360334664383,0.25603726944285987,0.5261456550675033,0.2178170754896368,0.6299676744628256,0.20935539075869938,0.1335805286176079,0.010648412245674083,0.016447993915193002,0.12920707358813463,0.17027952082144895,0.2147746719908728,0.22970146415668377
197,17677,0.48577247270464446,0.14747977598008713,0.5926344968037562,0.2598857272161566,0.5721559088080557,0.25734004638796176,0.1401255869208576,0.012162697290264184,0.01821576059286078,0.12586977428296656,0.18425072127623465,0.25722690501781975,0.2851728234428919
198,12889,0.5378229498021568,0.20172239894483668,0.5797967258902941,0.21848087516486928,0.6739855690899217,0.19776553650399564,0.1052835751415936,0.00931026456668477,0.01365505469780433,0.13709364574443325,0.18155015905035302,0.23011870587322522,0.24951509038715183
199,1483,0.4342548887390425,0.12811867835468643,0.624409979770735,0.24747134187457856,0.5906945380984491,0.31692515171948754,0.06405933917734322,0.007417397167902899,0.020903573836817263,0.07012811867835468,0.14834794335805798,0.2865812542144302,0.3668240053944707
200,9379,0.418381490564026,0.20844439705725556,0.5261754984539929,0.2653801044887515,0.6559334683868216,0.2539716387674592,0.06461243202900097,0.008956178697089243,0.01652628211962896,0.10608806909052138,0.16302377652201727,0.2229448768525429,0.2994988804776629
201,3090,0.4796116504854369,0.1692556634304207,0.5715210355987055,0.25922330097087376,0.5922330097087378,0.31035598705501616,0.07572815533980583,0.007766990291262136,0.013915857605177993,0.13236245954692558,0.18122977346278318,0.24433656957928804,0.2728155339805825
202,3318,0.4008438818565401,0.11241711874623267,0.5675105485232067,0.32007233273056057,0.4345991561181435,0.38517179023508136,0.1518987341772152,0.0081374321880651,0.020192887281494876,0.10548523206751055,0.17992766726943943,0.29566003616636527,0.3065099457504521
203,3177,0.5130626377085301,0.2363865281712307,0.5483160214038401,0.21529745042492918,0.5275417060119609,0.3034309096632043,0.14825306893295562,0.006295247088448221,0.01447906830343091,0.1221277935158955,0.18098835379288636,0.2190745986779981,0.2414227258419893
204,1486,0.5686406460296097,0.2274562584118439,0.5652759084791387,0.2072678331090175,0.8283983849259757,0.08681022880215343,0.0693135935397039,0.006729475100942127,0.008748317631224764,0.0955585464333782,0.18775235531628534,0.21534320323014805,0.27388963660834453
205,4643,0.4930002153779884,0.21494723239284946,0.5483523583889727,0.2367004092181779,0.4723239284945079,0.4238638811113504,0.08356665948740039,0.006676717639457247,0.013568813267284083,0.12190394141718716,0.1953478354512169,0.23626965324143873,0.23153133749730778
206,7637,0.5401335602985465,0.18803194971847584,0.583213303653267,0.22875474662825718,0.6770983370433417,0.22783815634411417,0.0729343983239492,0.005761424643184496,0.0163676836454105,0.09807516040329972,0.17808039806206627,0.24839596700274977,0.2874165248134084
207,1274,0.5039246467817896,0.13500784929356358,0.6381475667189953,0.22684458398744112,0.6475667189952904,0.26373626373626374,0.0706436420722135,0.004709576138147566,0.013343799058084773,0.09262166405023547,0.1695447409733124,0.26138147566718994,0.3414442700156986
208,6885,0.45475671750181557,0.22469135802469137,0.5509077705156137,0.22440087145969498,0.6515613652868555,0.2560639070442992,0.06971677559912855,0.009005083514887437,0.013652868554829339,0.1148874364560639,0.15860566448801744,0.24255628177196806,0.25925925925925924
209,14893,0.49103605720808435,0.23749412475659706,0.5746323776270731,0.18787349761632982,0.7009333243805815,0.17115423353253206,0.10494863358624858,0.005841670583495602,0.01712213791714228,0.0689585711408044,0.12583092728127307,0.199019673672195,0.36869670314913044
210,10038,0.4508866308029488,0.22883044431161587,0.5431360828850369,0.2280334728033473,0.7368997808328352,0.16009165172345088,0.08368200836820083,0.00657501494321578,0.01275154413229727,0.11605897589161188,0.17941821079896395,0.21219366407650928,0.26349870492129907
211,19452,0.5027246555624101,0.34083898827884024,0.5366029200082254,0.1225580917129344,0.7247583796010693,0.12960106929878676,0.12003907053259305,0.005552128315854411,0.020049352251696483,0.08168825827678387,0.1340222085132634,0.17818219206251285,0.2652683528685996
212,3199,0.5182869646764614,0.2244451391059706,0.567677399187246,0.20787746170678337,0.6173804313848078,0.27070959674898404,0.08440137542982182,0.011878712097530478,0.01562988433885589,0.15973741794310722,0.18849640512660207,0.22381994373241637,0.20350109409190373
213,9434,0.51187195251219,0.23097307610769557,0.5753656985372059,0.19366122535509858,0.5979436082255671,0.32107271570913715,0.05215179139283443,0.009751960992156031,0.01907992368030528,0.13790544837820648,0.1797752808988764,0.2306550773796905,0.22069111723553106
214,8752,0.37088665447897623,0.21777879341864717,0.534963436928702,0.2472577696526508,0.7490859232175503,0.14419561243144424,0.08855118829981719,0.006055758683729433,0.012111517367458866,0.06592778793418647,0.15459323583180987,0.24462979890310785,0.3170703839122486
215,2508,0.54585326953748,0.17105263157894737,0.5705741626794258,0.2583732057416268,0.5207336523125997,0.3696172248803828,0.08971291866028708,0.007575757575757576,0.012360446570972886,0.13476874003189793,0.18421052631578946,0.24960127591706538,0.26036682615629986
216,9881,0.5314239449448437,0.21020139661977533,0.5585467057990082,0.23125189758121648,0.5519684242485579,0.258880680093108,0.1521101103127214,0.01416860641635462,0.022872178929258174,0.15221131464426677,0.19481833822487601,0.2340856188644874,0.20868333164659447
217,9831,0.5273115654562099,0.27708269758925846,0.5310751703794121,0.19184213203132947,0.8203641542060828,0.1321330485199878,0.029193367917811006,0.007120333638490489,0.011189095717627912,0.12460583867358356,0.18187366493744278,0.21727189502593836,0.19916590377377683
218,3860,0.4966321243523316,0.1544041450777202,0.6059585492227979,0.23963730569948186,0.5139896373056995,0.36347150259067357,0.09948186528497409,0.007253886010362694,0.015803108808290157,0.09300518134715026,0.194559585492228,0.2655440414507772,0.2924870466321243
219,9969,0.6102919049052061,0.16782024275253285,0.5947437054870097,0.23743605176045743,0.49824455813020363,0.2951148560537667,0.1804594242150667,0.009228608686929481,0.016952552914033504,0.15066706791052262,0.2035309459323904,0.24586217273548,0.23211957066907413
220,8936,0.4159579230080573,0.17916293643688452,0.5656893464637421,0.25514771709937334,0.6119068934646374,0.2846911369740376,0.07643240823634737,0.01040734109221128,0.01656222023276634,0.16371978513876453,0.1952775290957923,0.23556401074306177,0.22627573858549688
221,4242,0.48892032060348894,0.19966996699669967,0.5695426685525695,0.23078736445073078,0.6725601131541725,0.22135785007072137,0.08675153229608674,0.006364922206506365,0.012965582272512965,0.10773220179160774,0.1834040546911834,0.2340876944837341,0.2751060820367751
222,1934,0.5041365046535677,0.24922440537745605,0.4932781799379524,0.25749741468459153,0.5170630816959669,0.40227507755946224,0.05429162357807653,0.005687693898655636,0.020682523267838676,0.1297828335056877,0.18717683557394002,0.2466390899689762,0.18717683557394002
223,16744,0.5351170568561873,0.17194218824653607,0.5889870998566651,0.23907071189679885,0.6668060200668896,0.2219302436693741,0.08821070234113712,0.007704252269469661,0.01534878165312948,0.10642618251313904,0.17755613951266125,0.24510272336359293,0.2989727663640707
224,1407,0.6119402985074627,0.19971570717839374,0.5387348969438521,0.2615493958777541,0.668088130774698,0.20966595593461265,0.09523809523809523,0.009950248756218905,0.017057569296375266,0.16986496090973702,0.17839374555792467,0.23312011371712865,0.21890547263681592
225,5900,0.40932203389830507,0.17728813559322035,0.5898305084745763,0.23288135593220338,0.4964406779661017,0.40915254237288134,0.07033898305084746,0.007288135593220339,0.01677966101694915,0.13,0.17661016949152541,0.25322033898305085,0.2628813559322034
226,45297,0.6074795240302889,0.18553105062145395,0.577609996246992,0.23685895313155397,0.6086937324767645,0.2625339426452083,0.10022738812724905,0.010795416915027485,0.017749519835750713,0.1497670927434488,0.19897564960151887,0.24134048612490894,0.22438572090866946
227,12616,0.4397590361445783,0.20283766645529486,0.5870323398858592,0.2101299936588459,0.487000634115409,0.11984781230183894,0.37610970196575777,0.0050729232720355105,0.011968928344958782,0.14909638554216867,0.16883322764743183,0.20949587824984148,0.26973684210526316
228,30505,0.5294541878380593,0.2010162268480577,0.5694804130470414,0.22950336010490083,0.645172922471726,0.20488444517292248,0.12637272578265857,0.008687100475331912,0.014882806097361088,0.13814128831339126,0.17839698410096705,0.2360268808392067,0.24641861989837732
229,25954,0.47884719118440316,0.21969638591353935,0.5642675502812668,0.2160360638051938,0.7240117130307467,0.15057409262541419,0.10133312784156585,0.006126223318178315,0.01795484318409494,0.09447484010171843,0.14564229020574862,0.2089851275333282,0.33120135624566543
230,154966,0.5683569299072054,0.22182930449259838,0.609262676974304,0.1689080185330976,0.7164474788018017,0.13733335054140908,0.12005214046952235,0.007866241627195642,0.01830078856007124,0.06971206587251397,0.1213750112927997,0.18567298633248583,0.4014106320096021
231,172899,0.4714139468707164,0.1735174870878374,0.5998241748072575,0.22665833810490518,0.6089855927448973,0.2571906141735927,0.10632218809825389,0.008316994314599853,0.019184610668656267,0.08170087739084668,0.14603901699836322,0.2382373524427556,0.3605052660801971
232,8306,0.4125933060438237,0.21382133397543945,0.5344329400433422,0.2517457259812184,0.5781362870214303,0.24283650373224175,0.14880809053696123,0.010955935468336142,0.01926318324103058,0.13773176017336866,0.17397062364555743,0.24211413436070311,0.23236214784493137
233,42274,0.49921937834129726,0.20937219094478876,0.6052183375124189,0.18540947154279225,0.6967403131948715,0.15962530160382268,0.11882007853526991,0.007356767753228935,0.017457538912806925,0.07562568008705114,0.13308416520792923,0.2000520414439135,0.3818659223163174
234,119550,0.5127812630698453,0.30061898787118363,0.5527310748640736,0.1466499372647428,0.7264408197406943,0.1374905897114178,0.10895023002927645,0.007419489753241321,0.01969887076537014,0.07595984943538268,0.1275198661647846,0.18207444583856128,0.3138268506900878
